# Time	cdc2k	p-cyclin_cdc2-p	cyclin	p-cyclin	cdc2k-P	p-cyclin_cdc2	total_cyclin	total_cdc2	
0	0	0.25	0	0	0.75	0	0.25	1	
1	0.000736087	0.260135	0.000101879	0.00140345	0.736084	0.00304462	0.264685	1	
2	0.000725013	0.269623	0.000103437	0.00377025	0.725008	0.00464386	0.278141	1	
3	0.00071523	0.278346	0.000104853	0.00602333	0.715225	0.00571396	0.290188	1	
4	0.000706395	0.286332	0.000106165	0.00796503	0.706388	0.00657278	0.300976	1	
5	0.000698375	0.293571	0.000107385	0.00964187	0.698367	0.00736311	0.310683	1	
6	0.000691145	0.300003	0.000108509	0.0111582	0.691137	0.00816807	0.319438	1	
7	0.000684756	0.305513	0.000109523	0.0126254	0.684747	0.00905561	0.327303	1	
8	0.000679326	0.309898	0.000110399	0.0141596	0.679316	0.0101066	0.334274	1	
9	0.000675079	0.312805	0.000111096	0.0159026	0.675068	0.011452	0.340271	1	
10	0.000672426	0.313554	0.000111537	0.0180793	0.672412	0.0133616	0.345106	1	
11	0.00067222	0.310581	0.000111575	0.021163	0.672204	0.0165436	0.348399	1	
12	0.000676745	0.298909	0.000110839	0.0265582	0.676721	0.0236934	0.349271	1	
13	0.000696953	0.243976	0.000107668	0.0422379	0.696895	0.0584319	0.344754	1	
14	0.000826797	0.0061721	9.0831e-05	0.137557	0.826631	0.166371	0.31019	1	
15	0.000922345	0.00830843	8.13463e-05	0.155164	0.922276	0.0684928	0.232046	1	
16	0.000952551	0.0185049	7.8744e-05	0.117725	0.952523	0.0280197	0.164329	1	
17	0.000956046	0.0315415	7.84475e-05	0.0779273	0.956035	0.0114675	0.121015	1	
18	0.000948716	0.0454381	7.90502e-05	0.0482944	0.948712	0.00490167	0.0987132	1	
19	0.000937208	0.0593782	8.00195e-05	0.0290343	0.937205	0.00247919	0.0909717	1	
20	0.000924233	0.0731359	8.11422e-05	0.0174196	0.924232	0.00170814	0.0923448	1	
21	0.000910858	0.0866589	8.23334e-05	0.0107661	0.910856	0.00157389	0.0990813	1	
22	0.000897489	0.0999341	8.35598e-05	0.00712791	0.897487	0.00168159	0.108827	1	
23	0.00088428	0.112956	8.48078e-05	0.00525573	0.884278	0.00188164	0.120178	1	
24	0.000871293	0.12572	8.60719e-05	0.00439574	0.871291	0.00211814	0.13232	1	
25	0.00085855	0.138223	8.73493e-05	0.00410889	0.858548	0.00237051	0.14479	1	
26	0.000846065	0.15046	8.86383e-05	0.00414504	0.846062	0.00263149	0.157325	1	
27	0.000833843	0.162427	8.99374e-05	0.00436383	0.83384	0.0028989	0.169779	1	
28	0.000821892	0.174117	9.12452e-05	0.00468756	0.821889	0.00317257	0.182068	1	
29	0.000810218	0.185522	9.256e-05	0.00507383	0.810214	0.00345318	0.194142	1	
30	0.000798827	0.196636	9.38798e-05	0.00550009	0.798824	0.00374186	0.205971	1	
31	0.00078773	0.207446	9.52023e-05	0.00595493	0.787726	0.00404002	0.217536	1	
32	0.000776936	0.217942	9.6525e-05	0.00643329	0.776932	0.00434941	0.228821	1	
33	0.000766458	0.228108	9.78447e-05	0.00693382	0.766453	0.00467209	0.239812	1	
34	0.00075631	0.237928	9.91577e-05	0.00745753	0.756305	0.00501057	0.250496	1	
35	0.000746509	0.247382	0.00010046	0.00800706	0.746503	0.00536794	0.260858	1	
36	0.000737076	0.256445	0.000101746	0.00858653	0.73707	0.00574808	0.270881	1	
37	0.000728036	0.265086	0.000103009	0.00920153	0.72803	0.00615598	0.280547	1	
38	0.00071942	0.273269	0.000104243	0.0098595	0.719414	0.00659821	0.289831	1	
39	0.000711267	0.280945	0.000105438	0.0105704	0.71126	0.00708368	0.298705	1	
40	0.000703625	0.288054	0.000106584	0.0113477	0.703618	0.0076249	0.307133	1	
41	0.000696559	0.294512	0.000107666	0.0122105	0.696551	0.0082402	0.31507	1	
42	0.000690156	0.300205	0.000108666	0.0131868	0.690147	0.00895774	0.322458	1	
43	0.00068454	0.304962	0.000109558	0.0143198	0.68453	0.00982372	0.329215	1	
44	0.000679894	0.308517	0.000110308	0.0156812	0.679883	0.0109203	0.335229	1	
45	0.000676521	0.310404	0.00011086	0.0174013	0.676509	0.0124108	0.340327	1	
46	0.000674976	0.309688	0.000111117	0.0197494	0.674962	0.0146751	0.344224	1	
47	0.000676485	0.304009	0.000110875	0.0234061	0.676467	0.018848	0.346374	1	
48	0.000684869	0.284132	0.000109533	0.0308455	0.684838	0.0303446	0.345432	1	
49	0.000729239	0.138489	0.000102977	0.0649084	0.729107	0.131674	0.335175	1	
50	0.000876537	0.00508563	8.5633e-05	0.155776	0.87642	0.117618	0.278565	1	
51	0.000939123	0.0118982	7.98809e-05	0.141395	0.939074	0.0480882	0.201461	1	
52	0.000955875	0.0235184	7.84658e-05	0.100472	0.955855	0.0196703	0.14374	1	
53	0.000953885	0.0370549	7.86236e-05	0.0645083	0.953877	0.00811427	0.109756	1	
54	0.000944404	0.0510181	7.94104e-05	0.0393852	0.9444	0.00363744	0.0941201	1	
55	0.000932117	0.064897	8.04562e-05	0.0235894	0.932115	0.00205557	0.0906224	1	
56	0.000918909	0.0785636	8.16122e-05	0.0142666	0.918907	0.00161044	0.0945223	1	
57	0.000905507	0.0919885	8.28199e-05	0.00902081	0.905506	0.00160015	0.102692	1	
58	0.000892192	0.105163	8.40558e-05	0.00621204	0.89219	0.00175499	0.113214	1	
59	0.000879067	0.118082	8.53107e-05	0.00481689	0.879065	0.0019734	0.124958	1	
60	0.000866176	0.130743	8.65804e-05	0.00422746	0.866174	0.00221761	0.137274	1	
61	0.000853535	0.14314	8.78626e-05	0.00409307	0.853532	0.00247387	0.149795	1	
62	0.000841154	0.15527	8.91558e-05	0.00421521	0.841151	0.00273752	0.162312	1	
63	0.00082904	0.167127	9.04586e-05	0.00448309	0.829037	0.00300738	0.174708	1	
64	0.000817198	0.178704	9.17693e-05	0.00483566	0.817195	0.0032837	0.186915	1	
65	0.000805636	0.189994	9.30864e-05	0.00523992	0.805633	0.00356738	0.198895	1	
66	0.000794362	0.200988	9.44076e-05	0.00567857	0.794358	0.00385966	0.210621	1	
67	0.000783384	0.211674	9.57305e-05	0.00614318	0.78338	0.00416208	0.222075	1	
68	0.000772715	0.22204	9.70524e-05	0.00663041	0.77271	0.0044765	0.233244	1	
69	0.000762366	0.232071	9.83699e-05	0.00713998	0.762362	0.00480516	0.244114	1	
70	0.000752354	0.241748	9.96791e-05	0.0076736	0.752349	0.00515077	0.254672	1	
71	0.000742698	0.251048	0.000100975	0.00823452	0.742692	0.00551671	0.264901	1	
72	0.000733418	0.259947	0.000102253	0.00882741	0.733412	0.00590726	0.274784	1	
73	0.000724544	0.26841	0.000103506	0.00945855	0.724537	0.00632797	0.2843	1	
74	0.000716107	0.276397	0.000104725	0.0101363	0.716101	0.00678622	0.293424	1	
75	0.000708152	0.283855	0.000105902	0.0108718	0.708144	0.00729219	0.302125	1	
76	0.000700731	0.290716	0.000107024	0.0116806	0.700723	0.00786035	0.310363	1	
77	0.000693918	0.296884	0.000108076	0.0125847	0.693909	0.00851233	0.318089	1	
78	0.000687811	0.302228	0.000109036	0.0136171	0.687802	0.00928216	0.325236	1	
79	0.000682555	0.306545	0.000109877	0.0148304	0.682545	0.0102273	0.331713	1	
80	0.000678372	0.309507	0.000110556	0.0163144	0.67836	0.0114543	0.337386	1	
81	0.00067564	0.310511	0.000111006	0.0182399	0.675627	0.0131866	0.342048	1	
82	0.0006751	0.308251	0.000111099	0.0209854	0.675084	0.0159906	0.345338	1	
83	0.000678575	0.298942	0.000110537	0.0256246	0.678554	0.0218257	0.346503	1	
84	0.000693303	0.262245	0.000108217	0.0371913	0.693259	0.0438029	0.343347	1	
85	0.00079355	0.0165705	9.46661e-05	0.114031	0.793361	0.189275	0.319971	1	
86	0.000909962	0.00693762	8.24622e-05	0.157458	0.909879	0.082273	0.246751	1	
87	0.000949258	0.0161559	7.90201e-05	0.125537	0.949225	0.0336702	0.175442	1	
88	0.000956484	0.0288054	7.84128e-05	0.0849024	0.95647	0.0137679	0.127554	1	
89	0.000950644	0.0426209	7.88904e-05	0.0531933	0.950638	0.00579043	0.101684	1	
90	0.000939691	0.0565799	7.98082e-05	0.0321208	0.939688	0.00279194	0.0915724	1	
91	0.000926899	0.0703808	8.09089e-05	0.0192424	0.926897	0.0017954	0.0914995	1	
92	0.00091356	0.0839526	8.20899e-05	0.0117914	0.913559	0.00157503	0.0974012	1	
93	0.000900173	0.0972782	8.33106e-05	0.00767605	0.900172	0.00165004	0.106688	1	
94	0.000886926	0.110351	8.45548e-05	0.00552691	0.886924	0.0018375	0.1178	1	
95	0.000873892	0.123168	8.58159e-05	0.00450898	0.87389	0.00206888	0.129831	1	
96	0.000861099	0.135724	8.70908e-05	0.0041329	0.861096	0.00231885	0.142262	1	
97	0.000848561	0.148015	8.83776e-05	0.00411872	0.848558	0.00257835	0.1548	1	
98	0.000836286	0.160036	8.96748e-05	0.00430891	0.836283	0.00284451	0.16728	1	
99	0.000824279	0.171783	9.0981e-05	0.00461599	0.824276	0.00311688	0.179606	1	
100	0.000812548	0.183246	9.22945e-05	0.00499207	0.812545	0.00339601	0.191727	1	
